Kepler-70 b,Confirmed,0.00138,0.068000,5.00E-06,0.006,2011,Published in a refereed paper,Timing,KOI-55 b,,Kepler-70,1180,0.496,0.203,3913.87
Kepler-70 c,Confirmed,0.0021,0.078000,6.00E-06,0.0076,2011,Published in a refereed paper,Timing,KOI-55 c,,Kepler-70,1180,0.496,0.203,4131.31
Kepler-750 b,Confirmed,,0.274000,,,2016,Announced on a website,Primary Transit,,,Kepler-750,1181,1.15,1.23,Отсутствуют оба значения
Kepler-750 c,Confirmed,,0.145000,,,2016,Announced on a website,Primary Transit,,,Kepler-750,1181,1.15,1.23,Отсутствуют оба значения
Kepler-1437 b,Confirmed,,0.122000,,,2016,Announced on a website,Primary Transit,,,Kepler-1437,1182,0.93,0.9,Отсутствуют оба значения
Kepler-1153 b,Confirmed,,0.154000,,,2016,Announced on a website,Primary Transit,,,Kepler-1153,1185,0.91,0.88,Отсутствуют оба значения
Kepler-767 b,Confirmed,,0.592000,,,2016,Announced on a website,Primary Transit,,,Kepler-767,1185,0.96,0.94,Отсутствуют оба значения
Kepler-947 b,Confirmed,,0.203000,,,2016,Announced on a website,Primary Transit,,,Kepler-947,1188,0.9,0.87,Отсутствуют оба значения
Kepler-1631 b,Confirmed,,0.120000,,,2016,Announced on a website,Primary Transit,,,Kepler-1631,1190,0.97,0.95,Отсутствуют оба значения
Kepler-774 b,Confirmed,,0.283000,,,2016,Announced on a website,Primary Transit,,,Kepler-774,1190,1.57,2.42,Отсутствуют оба значения
Kepler-754 b,Confirmed,,0.179000,,,2016,Announced on a website,Primary Transit,,,Kepler-754,1192,1.06,1.08,Отсутствуют оба значения
Kepler-1184 b,Confirmed,,0.239000,,,2016,Announced on a website,Primary Transit,,,Kepler-1184,1193,1.05,1.07,Отсутствуют оба значения
Kepler-745 b,Confirmed,,0.193000,,,2016,Announced on a website,Primary Transit,,,Kepler-745,1199,1.04,1.04,Отсутствуют оба значения
Kepler-815 b,Confirmed,,0.367000,,,2016,Announced on a website,Primary Transit,,,Kepler-815,1199,1.25,3.42,Отсутствуют оба значения
Kepler-39 b,Confirmed,18,1.220000,,0.155,2011,Published in a refereed paper,Primary Transit,KOI-423 b,,Kepler-39,1200,1.1,1.39,Отсутствует значение углового расстояния
PSR 1719-14 b,Confirmed,1,0.400000,,0.0044,2011,Published in a refereed paper,Timing,,,PSR 1719-14,1200,1.4,,Отсутствует значение углового расстояния
Kepler-1188 b,Confirmed,,0.186000,,,2016,Announced on a website,Primary Transit,,,Kepler-1188,1202,1.04,1.06,Отсутствуют оба значения
Kepler-1201 b,Confirmed,,0.204000,,,2016,Announced on a website,Primary Transit,,,Kepler-1201,1202,1.15,1.24,Отсутствуют оба значения
Kepler-1550 b,Confirmed,,0.269000,,,2016,Announced on a website,Primary Transit,,,Kepler-1550,1202,1.07,1.11,Отсутствуют оба значения
Kepler-686 b,Confirmed,,1.084000,,,2016,Announced on a website,Primary Transit,,,Kepler-686,1203,0.94,0.92,Отсутствуют оба значения
Kepler-1270 b,Confirmed,,0.296000,,,2016,Announced on a website,Primary Transit,,,Kepler-1270,1204,1.28,3.38,Отсутствуют оба значения
Kepler-792 b,Confirmed,,0.175000,,,2016,Announced on a website,Primary Transit,,,Kepler-792,1205,1.09,1.12,Отсутствуют оба значения
Kepler-606 b,Confirmed,,0.295000,,,2016,Announced on a website,Primary Transit,,,Kepler-606,1208,1.13,1.22,Отсутствуют оба значения
Kepler-1099 b,Confirmed,,0.252000,,,2016,Announced on a website,Primary Transit,,,Kepler-1099,1209,1.01,1,Отсутствуют оба значения
Kepler-1380 b,Confirmed,,0.128000,,,2016,Announced on a website,Primary Transit,,,Kepler-1380,1209,0.96,0.94,Отсутствуют оба значения
Kepler-838 b,Confirmed,,0.244000,,,2016,Announced on a website,Primary Transit,,,Kepler-838,1210,0.98,0.96,Отсутствуют оба значения
OGLE-2016-BLG-1227 b,Confirmed,0.79,,,3.4,2019,Published in a refereed paper,Microlensing,,,OGLE-2016-BLG-1227,1210,0.1,,Отсутствует значение углового расстояния
Kepler-1426 b,Confirmed,,0.139000,,,2016,Announced on a website,Primary Transit,,,Kepler-1426,1211,1.02,1.02,Отсутствуют оба значения
Kepler-1474 b,Confirmed,,0.193000,,,2016,Announced on a website,Primary Transit,,,Kepler-1474,1214,1.04,1.04,Отсутствуют оба значения
Kepler-715 b,Confirmed,,0.335000,,,2016,Announced on a website,Primary Transit,,,Kepler-715,1214,1.04,1.04,Отсутствуют оба значения
Kepler-1078 b,Confirmed,,0.170000,,,2016,Announced on a website,Primary Transit,,,Kepler-1078,1215,0.94,0.92,Отсутствуют оба значения
Kepler-893 b,Confirmed,,0.270000,,,2016,Announced on a website,Primary Transit,,,Kepler-893,1216,1,0.99,Отсутствуют оба значения
Kepler-1322 b,Confirmed,,0.144000,,,2016,Announced on a website,Primary Transit,,,Kepler-1322,1217,0.9,0.87,Отсутствуют оба значения
Kepler-1476 b,Confirmed,,0.149000,,,2016,Announced on a website,Primary Transit,,,Kepler-1476,1218,0.98,0.96,Отсутствуют оба значения
Kepler-919 b,Confirmed,,0.201000,,,2016,Announced on a website,Primary Transit,,,Kepler-919,1219,1.15,1.21,Отсутствуют оба значения
Kepler-1427 b,Confirmed,,0.098000,,,2016,Announced on a website,Primary Transit,,,Kepler-1427,1220,1.01,1.01,Отсутствуют оба значения
Kepler-1567 b,Confirmed,,0.244000,,,2016,Announced on a website,Primary Transit,,,Kepler-1567,1226,0.95,0.93,Отсутствуют оба значения
CoRoT-20 b,Confirmed,4.24,0.840000,7.30E-05,0.0902,2011,Published in a refereed paper,Primary Transit,,,CoRoT-20,1230,1.14,0.92,4030.04
Corot-20 c,Confirmed,,,,2.9,2018,Published in a refereed paper,Radial Velocity,,,CoRoT-20,1230,1.14,0.92,Отсутствует значение углового расстояния
Kepler-870 b,Confirmed,,0.248000,,,2016,Announced on a website,Primary Transit,,,Kepler-870,1231,1.01,1.02,Отсутствуют оба значения
Kepler-846 b,Confirmed,,0.221000,,,2016,Announced on a website,Primary Transit,,,Kepler-846,1233,0.94,0.91,Отсутствуют оба значения
Kepler-1369 b,Confirmed,,0.240000,,,2016,Announced on a website,Primary Transit,,,Kepler-1369,1236,0.99,0.99,Отсутствуют оба значения
Kepler-1396 b,Confirmed,,0.185000,,,2016,Announced on a website,Primary Transit,,,Kepler-1396,1236,1.18,1.27,Отсутствуют оба значения
Kepler-728 b,Confirmed,,0.298000,,,2016,Announced on a website,Primary Transit,,,Kepler-728,1236,0.95,0.93,Отсутствуют оба значения
Kepler-1159 b,Confirmed,,0.211000,,,2016,Announced on a website,Primary Transit,,,Kepler-1159,1238,1.19,1.28,Отсутствуют оба значения
Kepler-1375 b,Confirmed,,0.155000,,,2016,Announced on a website,Primary Transit,,,Kepler-1375,1238,1.47,1.78,Отсутствуют оба значения
Kepler-1618 b,Confirmed,,0.112000,,,2016,Announced on a website,Primary Transit,,,Kepler-1618,1238,1.41,1.65,Отсутствуют оба значения
KMT-2018-BLG-1990L b,Confirmed,0.57,,,7.2,2019,Published in a refereed paper,Microlensing,,,KMT-2018-BLG-1990L,1239,0.14,,Отсутствует значение углового расстояния
Kepler-1016 b,Confirmed,,0.194000,,,2016,Announced on a website,Primary Transit,,,Kepler-1016,1239,0.99,1,Отсутствуют оба значения
Kepler-1016 c,Confirmed,,0.328000,,,2016,Announced on a website,Primary Transit,,,Kepler-1016,1239,0.99,1,Отсутствуют оба значения
Kepler-434 b,Confirmed,2.86,1.130000,,0.1143,2015,Published in a refereed paper,Primary Transit,KOI-614 b,,Kepler-434,1240,1.198,1.38,Отсутствует значение углового расстояния
Kepler-1225 b,Confirmed,,0.162000,,,2016,Announced on a website,Primary Transit,,,Kepler-1225,1241,1.13,1.19,Отсутствуют оба значения
Kepler-620 b,Confirmed,,0.296000,,,2016,Announced on a website,Primary Transit,,,Kepler-620,1241,1.15,1.22,Отсутствуют оба значения
Kepler-708 b,Confirmed,,0.261000,,,2016,Announced on a website,Primary Transit,,,Kepler-708,1241,0.97,0.96,Отсутствуют оба значения
Kepler-1401 b,Confirmed,,0.150000,,,2016,Announced on a website,Primary Transit,,,Kepler-1401,1242,1.07,1.1,Отсутствуют оба значения
Kepler-1175 b,Confirmed,,0.267000,,,2016,Announced on a website,Primary Transit,,,Kepler-1175,1244,0.9,0.86,Отсутствуют оба значения
Kepler-657 b,Confirmed,,0.314000,,,2016,Announced on a website,Primary Transit,,,Kepler-657,1244,1.01,1.01,Отсутствуют оба значения
Kepler-875 b,Confirmed,,0.259000,,,2016,Announced on a website,Primary Transit,,,Kepler-875,1244,1.06,1.11,Отсутствуют оба значения
Kepler-918 b,Confirmed,,0.155000,,,2016,Announced on a website,Primary Transit,,,Kepler-918,1245,1.11,1.14,Отсутствуют оба значения
Kepler-688 b,Confirmed,,0.871000,,,2016,Announced on a website,Primary Transit,,,Kepler-688,1247,0.98,0.96,Отсутствуют оба значения
Kepler-843 b,Confirmed,,0.231000,,,2016,Announced on a website,Primary Transit,,,Kepler-843,1247,1.02,1.03,Отсутствуют оба значения
Kepler-490 b,Confirmed,,1.039000,,,2016,Announced on a website,Primary Transit,,,Kepler-490,1249,1.08,1.12,Отсутствуют оба значения
OGLE-2014-BLG-0257L b,Confirmed,36,,,0.61,2016,Published in a refereed paper,Microlensing,,,OGLE-2014-BLG-0257L,1250,0.19,,Отсутствует значение углового расстояния
Kepler-1469 b,Confirmed,,0.250000,,,2016,Announced on a website,Primary Transit,,,Kepler-1469,1255,0.92,0.89,Отсутствуют оба значения
Kepler-1597 b,Confirmed,,0.095000,,,2016,Announced on a website,Primary Transit,,,Kepler-1597,1255,1.25,1.39,Отсутствуют оба значения
Kepler-1399 b,Confirmed,,0.112000,,,2016,Announced on a website,Primary Transit,,,Kepler-1399,1256,0.97,0.96,Отсутствуют оба значения
Kepler-1295 b,Confirmed,,0.138000,,,2016,Announced on a website,Primary Transit,,,Kepler-1295,1257,0.92,0.89,Отсутствуют оба значения
Kepler-1129 b,Confirmed,,0.264000,,,2016,Announced on a website,Primary Transit,,,Kepler-1129,1258,1,1,Отсутствуют оба значения
Kepler-1129 c,Confirmed,,0.244000,,,2016,Announced on a website,Primary Transit,,,Kepler-1129,1258,1,1,Отсутствуют оба значения
Kepler-1158 b,Confirmed,,0.209000,,,2016,Announced on a website,Primary Transit,,,Kepler-1158,1258,1.41,1.95,Отсутствуют оба значения
Kepler-1182 b,Confirmed,,0.215000,,,2016,Announced on a website,Primary Transit,,,Kepler-1182,1258,1.04,1.05,Отсутствуют оба значения
Kepler-740 b,Confirmed,,0.408000,,,2016,Announced on a website,Primary Transit,,,Kepler-740,1262,0.91,0.87,Отсутствуют оба значения
Kepler-912 b,Confirmed,,0.250000,,,2016,Announced on a website,Primary Transit,,,Kepler-912,1265,1.07,1.11,Отсутствуют оба значения
Kepler-1472 b,Confirmed,,0.170000,,,2016,Announced on a website,Primary Transit,,,Kepler-1472,1269,1.16,1.25,Отсутствуют оба значения
Kepler-1585 b,Confirmed,,0.160000,,,2016,Announced on a website,Primary Transit,,,Kepler-1585,1269,0.94,0.91,Отсутствуют оба значения
Kepler-868 b,Confirmed,,0.183000,,,2016,Announced on a website,Primary Transit,,,Kepler-868,1269,0.93,0.89,Отсутствуют оба значения
Kepler-1431 b,Confirmed,,0.131000,,,2016,Announced on a website,Primary Transit,,,Kepler-1431,1270,1.03,1.03,Отсутствуют оба значения
Kepler-729 b,Confirmed,,0.319000,,,2016,Announced on a website,Primary Transit,,,Kepler-729,1271,0.94,0.91,Отсутствуют оба значения
Kepler-748 b,Confirmed,,0.225000,,,2016,Announced on a website,Primary Transit,,,Kepler-748,1271,1.07,1.1,Отсутствуют оба значения
Kepler-1407 b,Confirmed,,0.201000,,,2016,Announced on a website,Primary Transit,,,Kepler-1407,1275,1.1,1.15,Отсутствуют оба значения
Kepler-1574 b,Confirmed,,0.115000,,,2016,Announced on a website,Primary Transit,,,Kepler-1574,1275,1.06,1.08,Отсутствуют оба значения
Kepler-1509 b,Confirmed,,0.165000,,,2016,Announced on a website,Primary Transit,,,Kepler-1509,1277,1,0.99,Отсутствуют оба значения
Kepler-1275 b,Confirmed,,0.132000,,,2016,Announced on a website,Primary Transit,,,Kepler-1275,1280,1.23,1.36,Отсутствуют оба значения
PSR J2051-0827 b,Confirmed,28.3,,,,1996,Published in a refereed paper,Timing,,,PSR J2051-0827,1280,1.4,,Отсутствуют оба значения
Kepler-1233 b,Confirmed,,0.232000,,,2016,Announced on a website,Primary Transit,,,Kepler-1233,1281,1.16,1.25,Отсутствуют оба значения
Kepler-1204 b,Confirmed,,0.272000,,,2016,Announced on a website,Primary Transit,,,Kepler-1204,1282,1.03,1.03,Отсутствуют оба значения
Kepler-1180 b,Confirmed,,0.178000,,,2016,Announced on a website,Primary Transit,,,Kepler-1180,1284,1.09,1.14,Отсутствуют оба значения
Kepler-1453 b,Confirmed,,0.238000,,,2016,Announced on a website,Primary Transit,,,Kepler-1453,1284,0.97,0.94,Отсутствуют оба значения
Kepler-696 b,Confirmed,,0.548000,,,2016,Announced on a website,Primary Transit,,,Kepler-696,1285,1.06,1.08,Отсутствуют оба значения
Kepler-1119 b,Confirmed,,0.171000,,,2016,Announced on a website,Primary Transit,,,Kepler-1119,1288,1.11,1.17,Отсутствуют оба значения
Kepler-1538 b,Confirmed,,0.252000,,,2016,Announced on a website,Primary Transit,,,Kepler-1538,1291,1.03,1.03,Отсутствуют оба значения
Kepler-1172 b,Confirmed,,0.285000,,,2016,Announced on a website,Primary Transit,,,Kepler-1172,1292,0.92,0.89,Отсутствуют оба значения
Kepler-1160 b,Confirmed,,0.191000,,,2016,Announced on a website,Primary Transit,,,Kepler-1160,1293,0.92,0.89,Отсутствуют оба значения
Kepler-1496 b,Confirmed,,0.198000,,,2016,Announced on a website,Primary Transit,,,Kepler-1496,1293,1.18,1.27,Отсутствуют оба значения
Kepler-860 b,Confirmed,,0.289000,,,2016,Announced on a website,Primary Transit,,,Kepler-860,1295,1.04,1.06,Отсутствуют оба значения
OGLE-2012-BLG-0563L b,Confirmed,0.39,,,0.74,2015,Published in a refereed paper,Microlensing,,,OGLE-2012-BLG-0563L,1300,0.34,,Отсутствует значение углового расстояния
